3.068962E-08, -1.7192E-03, 9.1345E-03, -1.164593E-01, 7.11562E-02, -9.98730E-01, 2.992149E+00, -3.72830E-01, -1.383425E+00, -2.014306E+00, -7.50839E-01, 3.69828E-01, -5.39668E-01
3.069118E-08, -4.8203E-03, 4.4829E-03, -1.087066E-01, 5.72013E-02, -1.242918E+00, 2.946325E+00, -4.64072E-01, -1.330403E+00, -2.187165E+00, -8.31300E-01, 5.35406E-01, -5.36290E-01
3.069274E-08, -7.9214E-03, -1.687E-04, -9.94034E-02, 4.47970E-02, -1.453104E+00, 2.858203E+00, -5.43616E-01, -1.248219E+00, -2.332909E+00, -9.25755E-01, 7.08997E-01, -5.22779E-01
3.069430E-08, -7.9214E-03, -6.3709E-03, -9.16507E-02, 3.23927E-02, -1.626199E+00, 2.733069E+00, -6.09124E-01, -1.139524E+00, -2.448148E+00, -1.034202E+00, 8.87928E-01, -4.92378E-01
3.069587E-08, -7.9214E-03, -1.10225E-02, -8.23474E-02, 1.84378E-02, -1.762202E+00, 2.570924E+00, -6.65273E-01, -1.009621E+00, -2.532883E+00, -1.154894E+00, 1.069530E+00, -4.45089E-01
3.069743E-08, -1.10225E-02, -1.56741E-02, -7.45947E-02, 6.0335E-03, -1.858023E+00, 2.375292E+00, -7.09724E-01, -8.61159E-01, -2.583724E+00, -1.280833E+00, 1.256473E+00, -3.84288E-01
3.069899E-08, -1.10225E-02, -2.03257E-02, -6.37409E-02, -4.8203E-03, -1.919842E+00, 2.151461E+00, -7.42477E-01, -7.02093E-01, -2.600672E+00, -1.412019E+00, 1.440746E+00, -3.03220E-01
3.070055E-08, -1.10225E-02, -2.34268E-02, -5.28871E-02, -1.72247E-02, -1.941479E+00, 1.902956E+00, -7.61194E-01, -5.35074E-01, -2.580335E+00, -1.541456E+00, 1.627689E+00, -1.98507E-01
3.070212E-08, -1.25730E-02, -2.49774E-02, -4.20333E-02, -3.11795E-02, -1.929115E+00, 1.633302E+00, -7.72892E-01, -3.68055E-01, -2.522715E+00, -1.667395E+00, 1.809291E+00, -7.6905E-02
3.070368E-08, -1.25730E-02, -2.96290E-02, -3.11795E-02, -4.51344E-02, -1.882751E+00, 1.349548E+00, -7.72892E-01, -2.01036E-01, -2.431202E+00, -1.784589E+00, 1.988222E+00, 6.8342E-02
3.070524E-08, -1.41236E-02, -3.27301E-02, -1.87752E-02, -5.59882E-02, -1.805476E+00, 1.053457E+00, -7.65873E-01, -4.4621E-02, -2.302405E+00, -1.886039E+00, 2.159142E+00, 2.33855E-01
3.070680E-08, -1.10225E-02, -3.27301E-02, -7.9214E-03, -6.68420E-02, -1.700383E+00, 7.48554E-01, -7.49496E-01, 9.8538E-02, -2.143103E+00, -1.971748E+00, 2.322050E+00, 4.19636E-01
