3.069036E-08, 8.51111E-02, 1.347284E-01, -1.7192E-03, 1.021670E-01, 4.78759E-01, -3.135879E+00, 2.446319E+00, 1.113908E+00, 4.09113E-01, -3.171667E+00, 1.221755E+00, 5.41238E-01
3.069192E-08, 8.20100E-02, 1.393801E-01, -1.687E-04, 1.021670E-01, 5.12760E-01, -3.172891E+00, 2.294248E+00, 1.029073E+00, 3.27767E-01, -3.082460E+00, 1.211073E+00, 6.12172E-01
3.069348E-08, 7.73584E-02, 1.409306E-01, -1.687E-04, 1.021670E-01, 5.46761E-01, -3.183465E+00, 2.123462E+00, 9.36285E-01, 2.32864E-01, -2.967016E+00, 1.181696E+00, 6.69596E-01
3.069504E-08, 7.11562E-02, 1.440317E-01, -1.687E-04, 1.021670E-01, 5.86944E-01, -3.167603E+00, 1.931619E+00, 8.35543E-01, 1.24404E-01, -2.830582E+00, 1.136295E+00, 7.13507E-01
3.069661E-08, 6.65046E-02, 1.471328E-01, -1.687E-04, 1.037176E-01, 6.24035E-01, -3.121780E+00, 1.725740E+00, 7.34801E-01, 5.775E-03, -2.673158E+00, 1.074871E+00, 7.47286E-01
3.069817E-08, 5.87519E-02, 1.486833E-01, 1.3818E-03, 1.037176E-01, 6.64218E-01, -3.049520E+00, 1.505823E+00, 6.26107E-01, -1.26412E-01, -2.496494E+00, 1.002764E+00, 7.70930E-01
3.069973E-08, 5.56508E-02, 1.502338E-01, 1.3818E-03, 1.037176E-01, 7.04401E-01, -2.949060E+00, 1.271868E+00, 5.14760E-01, -2.65377E-01, -2.305836E+00, 9.22646E-01, 7.84442E-01
3.070129E-08, 4.94486E-02, 1.471328E-01, 4.4829E-03, 1.037176E-01, 7.41493E-01, -2.823926E+00, 1.028556E+00, 4.00763E-01, -4.14511E-01, -2.102934E+00, 8.34516E-01, 7.84442E-01
3.070286E-08, 4.01454E-02, 1.471328E-01, 4.4829E-03, 1.021670E-01, 7.78585E-01, -2.670593E+00, 7.80565E-01, 2.86766E-01, -5.73812E-01, -1.889538E+00, 7.41044E-01, 7.74308E-01
3.070442E-08, 3.39432E-02, 1.455822E-01, 6.0335E-03, 1.006165E-01, 8.15676E-01, -2.496111E+00, 5.25554E-01, 1.72769E-01, -7.43282E-01, -1.670894E+00, 6.44902E-01, 7.57419E-01
