3.069037E-08, 1.595371E-01, -5.13366E-02, 8.20100E-02, -7.30442E-02, -3.625645E+00, 1.400957E+00, 1.656236E+00, -4.007314E+00, 5.826629E+00, 3.88034E-01, 2.546E+00, 4.654579E+00
3.069193E-08, 1.626382E-01, -4.20333E-02, 8.66616E-02, -6.52915E-02, -4.251507E+00, 1.213584E+00, 1.915530E+00, -4.294297E+00, 5.185258E+00, 4.42779E-01, 2.867E+00, 4.585314E+00
3.069349E-08, 1.657393E-01, -3.58312E-02, 9.28638E-02, -5.75387E-02, -4.828649E+00, 1.008271E+00, 2.142720E+00, -4.533975E+00, 4.482609E+00, 4.90459E-01, 3.150E+00, 4.454076E+00
3.069505E-08, 1.688403E-01, -2.18763E-02, 9.90660E-02, -5.13366E-02, -5.349575E+00, 7.87012E-01, 2.337808E+00, -4.723195E+00, 3.739108E+00, 5.29311E-01, 3.391E+00, 4.260864E+00
3.069662E-08, 1.703909E-01, -1.41236E-02, 1.037176E-01, -4.35839E-02, -5.810539E+00, 5.51800E-01, 2.498323E+00, -4.852494E+00, 2.958841E+00, 5.61098E-01, 3.586E+00, 4.012970E+00
3.069818E-08, 1.688403E-01, -4.8203E-03, 1.068187E-01, -3.73817E-02, -6.200297E+00, 3.04627E-01, 2.619326E+00, -4.925028E+00, 2.149978E+00, 5.82289E-01, 3.734E+00, 3.706748E+00
3.069974E-08, 1.672898E-01, 4.4829E-03, 1.099198E-01, -2.96290E-02, -6.518849E+00, 4.5495E-02, 2.700819E+00, -4.934489E+00, 1.324774E+00, 5.94651E-01, 3.824E+00, 3.349488E+00
3.070130E-08, 1.657393E-01, 1.53367E-02, 1.130208E-01, -2.03257E-02, -6.758700E+00, -2.25598E-01, 2.742799E+00, -4.877724E+00, 4.95485E-01, 5.94651E-01, 3.866E+00, 2.941192E+00
3.070287E-08, 1.641887E-01, 2.46400E-02, 1.161219E-01, -1.41236E-02, -6.919850E+00, -5.02670E-01, 2.740330E+00, -4.761038E+00, -3.29719E-01, 5.82289E-01, 3.854E+00, 2.489149E+00
3.070443E-08, 1.610876E-01, 3.54938E-02, 1.176725E-01, -6.3709E-03, -6.998551E+00, -7.85723E-01, 2.698349E+00, -4.574973E+00, -1.146753E+00, 5.61098E-01, 3.785E+00, 1.993361E+00
3.070599E-08, 1.533349E-01, 4.32465E-02, 1.207735E-01, 2.9324E-03, -6.991056E+00, -1.070768E+00, 2.614387E+00, -4.328987E+00, -1.939276E+00, 5.27545E-01, 3.664E+00, 1.464762E+00
3.070755E-08, 1.486833E-01, 5.25497E-02, 1.207735E-01, 9.1345E-03, -6.901112E+00, -1.349834E+00, 2.488445E+00, -4.026236E+00, -2.699117E+00, 4.88693E-01, 3.493E+00, 9.14291E-01
3.070912E-08, 1.424811E-01, 6.49540E-02, 1.223241E-01, 1.68873E-02, -6.732466E+00, -1.624913E+00, 2.327930E+00, -3.663566E+00, -3.426277E+00, 4.42779E-01, 3.267E+00, 3.38302E-01
3.071068E-08, 1.362790E-01, 7.42573E-02, 1.223241E-01, 2.15389E-02, -6.481372E+00, -1.892019E+00, 2.127903E+00, -3.250437E+00, -4.104415E+00, 3.89800E-01, 2.997E+00, -2.44979E-01
3.071224E-08, 1.285263E-01, 8.20100E-02, 1.192230E-01, 2.92916E-02, -6.155325E+00, -2.147165E+00, 1.895774E+00, -2.793156E+00, -4.729445E+00, 3.31523E-01, 2.681E+00, -8.35551E-01
3.071380E-08, 1.192230E-01, 9.13133E-02, 1.192230E-01, 3.39432E-02, -5.754323E+00, -2.386364E+00, 1.634011E+00, -2.291725E+00, -5.293199E+00, 2.69715E-01, 2.326E+00, -1.426122E+00
3.071537E-08, 1.114703E-01, 9.75154E-02, 1.145714E-01, 3.85948E-02, -5.285864E+00, -2.607624E+00, 1.345084E+00, -1.752450E+00, -5.795674E+00, 2.04374E-01, 1.938E+00, -2.005758E+00
3.071693E-08, 1.006165E-01, 1.052681E-01, 1.114703E-01, 4.16959E-02, -4.753695E+00, -2.808949E+00, 1.036401E+00, -1.184791E+00, -6.228703E+00, 1.37268E-01, 1.517E+00, -2.567165E+00
3.071849E-08, 9.13133E-02, 1.130208E-01, 1.083692E-01, 4.63475E-02, -4.161562E+00, -2.986356E+00, 7.07963E-01, -5.98211E-01, -6.588197E+00, 7.0161E-02, 1.075E+00, -3.103054E+00
3.072005E-08, 8.20100E-02, 1.223241E-01, 1.021670E-01, 5.25497E-02, -3.524458E+00, -3.137848E+00, 3.69647E-01, 4.137E-03, -6.874159E+00, 1.289E-03, 6.15E-01, -3.609780E+00
3.072162E-08, 7.11562E-02, 1.269757E-01, 9.90660E-02, 5.41003E-02, -2.842381E+00, -3.261435E+00, 2.3922E-02, 6.09639E-01, -7.082502E+00, -6.4052E-02, 1.40E-01, -4.076404E+00
3.072318E-08, 6.18530E-02, 1.300768E-01, 9.44143E-02, 5.87519E-02, -2.122828E+00, -3.355121E+00, -3.24272E-01, 1.215141E+00, -7.213228E+00, -1.27626E-01, -3.39E-01, -4.499282E+00
3.072474E-08, 5.41003E-02, 1.347284E-01, 8.97627E-02, 6.03024E-02, -1.380789E+00, -3.418907E+00, -6.69997E-01, 1.814336E+00, -7.266335E+00, -1.87669E-01, -8.17E-01, -4.874770E+00
3.072630E-08, 4.32465E-02, 1.409306E-01, 8.35605E-02, 6.34035E-02, -6.20011E-01, -3.450801E+00, -1.005844E+00, 2.394609E+00, -7.241824E+00, -2.44180E-01, -1.283E+00, -5.199219E+00
3.072787E-08, 3.54938E-02, 1.440317E-01, 7.73584E-02, 6.65046E-02, 1.48262E-01, -3.450801E+00, -1.329343E+00, 2.955960E+00, -7.143780E+00, -2.95392E-01, -1.737E+00, -5.465341E+00
3.072943E-08, 2.46400E-02, 1.502338E-01, 7.11562E-02, 6.49540E-02, 9.16535E-01, -3.416914E+00, -1.635556E+00, 3.482621E+00, -6.972203E+00, -3.39541E-01, -2.173E+00, -5.669489E+00
3.073099E-08, 1.53367E-02, 1.533349E-01, 6.49540E-02, 6.49540E-02, 1.669817E+00, -3.351134E+00, -1.917075E+00, 3.971437E+00, -6.735263E+00, -3.80158E-01, -2.579E+00, -5.811664E+00
3.073255E-08, 9.1345E-03, 1.533349E-01, 5.87519E-02, 6.80551E-02, 2.411856E+00, -3.253461E+00, -2.171430E+00, 4.416103E+00, -6.432961E+00, -4.13712E-01, -2.955E+00, -5.884574E+00
3.073412E-08, -1.687E-04, 1.533349E-01, 5.09992E-02, 6.65046E-02, 3.123914E+00, -3.125889E+00, -2.396151E+00, 4.807157E+00, -6.073466E+00, -4.41967E-01, -3.295E+00, -5.895511E+00
3.073568E-08, -6.3709E-03, 1.564360E-01, 4.32465E-02, 6.96057E-02, 3.802243E+00, -2.968416E+00, -2.586299E+00, 5.141444E+00, -5.664949E+00, -4.61392E-01, -3.596E+00, -5.833537E+00
3.073724E-08, -1.25730E-02, 1.548855E-01, 3.70443E-02, 6.65046E-02, 4.435600E+00, -2.781043E+00, -2.739406E+00, 5.412659E+00, -5.211495E+00, -4.75520E-01, -3.848E+00, -5.709590E+00
3.073880E-08, -1.72247E-02, 1.548855E-01, 3.23927E-02, 6.80551E-02, 5.020237E+00, -2.567757E+00, -2.850532E+00, 5.617646E+00, -4.721275E+00, -4.82584E-01, -4.056E+00, -5.523669E+00
3.074037E-08, -2.65279E-02, 1.564360E-01, 2.46400E-02, 6.96057E-02, 5.552407E+00, -2.332544E+00, -2.919677E+00, 5.756407E+00, -4.198374E+00, -4.84350E-01, -4.209E+00, -5.272130E+00
3.074193E-08, -2.96290E-02, 1.548855E-01, 1.99883E-02, 6.80551E-02, 6.017118E+00, -2.077399E+00, -2.946841E+00, 5.825788E+00, -3.650961E+00, -4.82584E-01, -4.314E+00, -4.962262E+00
3.074349E-08, -3.11795E-02, 1.564360E-01, 1.06851E-02, 6.65046E-02, 6.418119E+00, -1.804313E+00, -2.932024E+00, 5.819480E+00, -3.083123E+00, -4.79052E-01, -4.366E+00, -4.597711E+00
3.074505E-08, -3.42806E-02, 1.502338E-01, 7.5840E-03, 6.80551E-02, 6.747914E+00, -1.517274E+00, -2.872757E+00, 5.746946E+00, -2.503029E+00, -4.73754E-01, -4.363E+00, -4.182124E+00
3.074662E-08, -4.04828E-02, 1.471328E-01, 2.9324E-03, 6.96057E-02, 7.002756E+00, -1.222261E+00, -2.769039E+00, 5.601878E+00, -1.918850E+00, -4.68456E-01, -4.308E+00, -3.726436E+00
3.074818E-08, -4.04828E-02, 1.471328E-01, -1.7192E-03, 6.80551E-02, 7.182644E+00, -9.21269E-01, -2.625811E+00, 5.390583E+00, -1.334671E+00, -4.63158E-01, -4.200E+00, -3.227001E+00
3.074974E-08, -4.04828E-02, 1.424811E-01, -6.3709E-03, 6.80551E-02, 7.283832E+00, -6.16290E-01, -2.440601E+00, 5.113061E+00, -7.62747E-01, -4.61392E-01, -4.044E+00, -2.694758E+00
3.075130E-08, -4.20333E-02, 1.378295E-01, -9.4720E-03, 6.80551E-02, 7.302570E+00, -3.09318E-01, -2.220819E+00, 4.772466E+00, -2.07164E-01, -4.59626E-01, -3.839E+00, -2.136996E+00
3.075287E-08, -4.20333E-02, 1.316273E-01, -1.25730E-02, 6.80551E-02, 7.246355E+00, -4.339E-03, -1.963995E+00, 4.371952E+00, 3.27993E-01, -4.61392E-01, -3.590E+00, -1.557361E+00
3.075443E-08, -4.04828E-02, 1.300768E-01, -1.72247E-02, 6.96057E-02, 7.111439E+00, 2.92667E-01, -1.677537E+00, 3.920979E+00, 8.34554E-01, -4.66690E-01, -3.301E+00, -9.63143E-01
3.075599E-08, -3.89322E-02, 1.238746E-01, -1.56741E-02, 6.80551E-02, 6.897821E+00, 5.79706E-01, -1.363916E+00, 3.422701E+00, 1.308433E+00, -4.79052E-01, -2.973E+00, -3.65281E-01
3.075755E-08, -3.89322E-02, 1.192230E-01, -1.87752E-02, 6.80551E-02, 6.616746E+00, 8.50799E-01, -1.028069E+00, 2.886580E+00, 1.745546E+00, -4.96712E-01, -2.615E+00, 2.28936E-01
3.075912E-08, -3.73817E-02, 1.130208E-01, -2.18763E-02, 6.80551E-02, 6.264464E+00, 1.103951E+00, -6.74936E-01, 2.318921E+00, 2.141808E+00, -5.21435E-01, -2.233E+00, 8.12217E-01
3.076068E-08, -3.11795E-02, 1.083692E-01, -1.87752E-02, 6.80551E-02, 5.852221E+00, 1.333184E+00, -3.06986E-01, 1.726034E+00, 2.497217E+00, -5.54988E-01, -1.830E+00, 1.373625E+00
3.076224E-08, -3.11795E-02, 1.037176E-01, -2.03257E-02, 6.96057E-02, 5.380013E+00, 1.536503E+00, 6.8372E-02, 1.120532E+00, 2.807690E+00, -5.95605E-01, -1.412E+00, 1.913159E+00
3.076380E-08, -2.65279E-02, 9.75154E-02, -2.18763E-02, 7.27068E-02, 4.862835E+00, 1.713909E+00, 4.46200E-01, 5.08722E-01, 3.069141E+00, -6.46818E-01, -9.85E-01, 2.416239E+00
3.076537E-08, -2.49774E-02, 9.13133E-02, -2.18763E-02, 7.58078E-02, 4.296936E+00, 1.861415E+00, 8.19089E-01, -1.03087E-01, 3.285655E+00, -7.05095E-01, -5.58E-01, 2.882864E+00
3.076693E-08, -2.03257E-02, 8.35605E-02, -1.87752E-02, 7.73584E-02, 3.693561E+00, 1.977028E+00, 1.187038E+00, -7.05436E-01, 3.453147E+00, -7.70435E-01, -1.31E-01, 3.305742E+00
3.076849E-08, -1.56741E-02, 7.89089E-02, -1.56741E-02, 7.58078E-02, 3.056456E+00, 2.062741E+00, 1.542641E+00, -1.288862E+00, 3.567531E+00, -8.42840E-01, 2.87E-01, 3.681229E+00
3.077005E-08, -1.25730E-02, 7.11562E-02, -1.41236E-02, 7.73584E-02, 2.393118E+00, 2.116561E+00, 1.878488E+00, -1.847059E+00, 3.641064E+00, -9.22308E-01, 6.90E-01, 4.005679E+00
3.077162E-08, -4.8203E-03, 6.96057E-02, -9.4720E-03, 7.73584E-02, 1.714789E+00, 2.136494E+00, 2.192109E+00, -2.373720E+00, 3.665575E+00, -1.007074E+00, 1.078E+00, 4.271801E+00
