3.068909E-08, -5.13366E-02, 1.269757E-01, -1.660767E-01, 1.889974E-01, -4.6708E-02, -1.27382E-01, 2.317644E+00, -2.146941E+00, -6.2013E-02, -3.754134E+00, 1.42826E-01, 1.132358E+00
3.069065E-08, -6.06398E-02, 1.207735E-01, -1.614250E-01, 1.858963E-01, -4.63990E-01, -1.6348E-02, 2.200667E+00, -2.247683E+00, -3.46723E-01, -3.736643E+00, 4.76653E-01, 1.318139E+00
3.069222E-08, -6.68420E-02, 1.114703E-01, -1.536723E-01, 1.827952E-01, -8.53454E-01, 9.1161E-02, 2.074331E+00, -2.295403E+00, -6.41600E-01, -3.699911E+00, 8.15821E-01, 1.476897E+00
3.069378E-08, -7.61452E-02, 1.068187E-01, -1.443691E-01, 1.812447E-01, -1.208917E+00, 1.91620E-01, 1.938638E+00, -2.287450E+00, -9.50035E-01, -3.647436E+00, 1.154990E+00, 1.612010E+00
3.069534E-08, -8.38980E-02, 9.75154E-02, -1.366164E-01, 1.734920E-01, -1.524197E+00, 2.85030E-01, 1.793586E+00, -2.231776E+00, -1.261860E+00, -3.577470E+00, 1.494158E+00, 1.716723E+00
3.069690E-08, -9.32012E-02, 8.97627E-02, -1.288637E-01, 1.703909E-01, -1.802385E+00, 3.69628E-01, 1.641516E+00, -2.125733E+00, -1.573684E+00, -3.491762E+00, 1.825315E+00, 1.797791E+00
3.069847E-08, -1.009539E-01, 8.35605E-02, -1.164593E-01, 1.641887E-01, -2.037300E+00, 4.47175E-01, 1.484767E+00, -1.971969E+00, -1.875341E+00, -3.392060E+00, 2.151130E+00, 1.855214E+00
3.070003E-08, -1.071561E-01, 7.42573E-02, -1.056055E-01, 1.564360E-01, -2.228941E+00, 5.14148E-01, 1.320999E+00, -1.775788E+00, -2.163439E+00, -3.280114E+00, 2.468934E+00, 1.888992E+00
3.070159E-08, -1.118077E-01, 6.65046E-02, -9.32012E-02, 1.502338E-01, -2.377308E+00, 5.72309E-01, 1.152552E+00, -1.545142E+00, -2.434591E+00, -3.155924E+00, 2.773384E+00, 1.902504E+00
3.070315E-08, -1.180099E-01, 5.87519E-02, -8.23474E-02, 1.393801E-01, -2.479310E+00, 6.23420E-01, 9.79426E-01, -1.280033E+00, -2.678627E+00, -3.021240E+00, 3.064481E+00, 1.899126E+00
3.070472E-08, -1.226615E-01, 5.25497E-02, -6.99431E-02, 1.316273E-01, -2.538039E+00, 6.63956E-01, 8.03960E-01, -9.88412E-01, -2.895549E+00, -2.876060E+00, 3.334213E+00, 1.875481E+00
