3.069014E-08, -7.45947E-02, 1.502338E-01, -1.180099E-01, 1.951995E-01, 5.770520E+00, -1.560252E+00, 4.783521E+00, 2.587919E+00, -4.037776E+00, -4.156440E+00, 3.334213E+00, -3.596605E+00
3.069170E-08, -8.38980E-02, 1.455822E-01, -1.118077E-01, 1.874468E-01, 5.714882E+00, -1.498566E+00, 4.982382E+00, 2.680707E+00, -3.742898E+00, -4.187924E+00, 3.852313E+00, -3.417579E+00
3.069326E-08, -9.47518E-02, 1.409306E-01, -1.056055E-01, 1.796941E-01, 5.622153E+00, -1.429831E+00, 5.132113E+00, 2.765542E+00, -3.437852E+00, -4.196670E+00, 4.325013E+00, -3.211532E+00
3.069483E-08, -1.040550E-01, 1.362790E-01, -9.32012E-02, 1.765931E-01, 5.498514E+00, -1.352283E+00, 5.228034E+00, 2.834471E+00, -3.119249E+00, -4.180928E+00, 4.749641E+00, -2.975084E+00
3.069639E-08, -1.133583E-01, 1.316273E-01, -8.54485E-02, 1.703909E-01, 5.340874E+00, -1.264161E+00, 5.267807E+00, 2.892795E+00, -2.793867E+00, -4.144196E+00, 5.115515E+00, -2.711613E+00
3.069795E-08, -1.211110E-01, 1.254252E-01, -7.76958E-02, 1.610876E-01, 5.155415E+00, -1.167226E+00, 5.251430E+00, 2.929910E+00, -2.465096E+00, -4.082975E+00, 5.425307E+00, -2.417742E+00
3.069951E-08, -1.288637E-01, 1.192230E-01, -6.68420E-02, 1.502338E-01, 4.939046E+00, -1.061479E+00, 5.176564E+00, 2.948468E+00, -2.136324E+00, -4.000765E+00, 5.673675E+00, -2.096848E+00
3.070108E-08, -1.350658E-01, 1.114703E-01, -5.90893E-02, 1.409306E-01, 4.691767E+00, -9.48683E-01, 5.045550E+00, 2.943166E+00, -1.810942E+00, -3.897565E+00, 5.855277E+00, -1.755687E+00
3.070264E-08, -1.443691E-01, 1.052681E-01, -4.97860E-02, 1.316273E-01, 4.413579E+00, -8.30599E-01, 4.853707E+00, 2.911352E+00, -1.495728E+00, -3.776874E+00, 5.975454E+00, -1.390881E+00
3.070420E-08, -1.490207E-01, 1.006165E-01, -4.04828E-02, 1.192230E-01, 4.110663E+00, -7.05465E-01, 4.608056E+00, 2.853028E+00, -1.183904E+00, -3.636941E+00, 6.026196E+00, -1.005808E+00
3.070576E-08, -1.521218E-01, 9.13133E-02, -2.96290E-02, 1.099198E-01, 3.779928E+00, -5.75044E-01, 4.306255E+00, 2.765542E+00, -8.85637E-01, -3.481267E+00, 6.015513E+00, -6.07224E-01
3.070733E-08, -1.567734E-01, 8.51111E-02, -2.03257E-02, 9.75154E-02, 3.427556E+00, -4.37573E-01, 3.952984E+00, 2.646243E+00, -6.00927E-01, -3.311599E+00, 5.940736E+00, -1.91751E-01
3.070889E-08, -1.583240E-01, 7.73584E-02, -1.10225E-02, 8.97627E-02, 3.053547E+00, -2.91290E-01, 3.550582E+00, 2.497781E+00, -3.26386E-01, -3.126189E+00, 5.807205E+00, 2.33855E-01
3.071045E-08, -1.645261E-01, 7.11562E-02, -1.7192E-03, 7.89089E-02, 2.660992E+00, -1.41482E-01, 3.103730E+00, 2.320158E+00, -6.5403E-02, -2.928535E+00, 5.617591E+00, 6.66218E-01
3.071201E-08, -1.629756E-01, 6.18530E-02, 9.1345E-03, 6.65046E-02, 2.252983E+00, 1.3613E-02, 2.619445E+00, 2.110721E+00, 1.75245E-01, -2.722134E+00, 5.374565E+00, 1.098580E+00
3.071358E-08, -1.645261E-01, 5.25497E-02, 1.68873E-02, 5.56508E-02, 1.835700E+00, 1.70471E-01, 2.100066E+00, 1.872122E+00, 4.05724E-01, -2.505239E+00, 5.080797E+00, 1.534320E+00
3.071514E-08, -1.614250E-01, 4.63475E-02, 2.30894E-02, 4.47970E-02, 1.402963E+00, 3.32616E-01, 1.547934E+00, 1.607013E+00, 6.15866E-01, -2.281348E+00, 4.744299E+00, 1.966683E+00
3.071670E-08, -1.629756E-01, 3.70443E-02, 2.92916E-02, 3.08421E-02, 9.60952E-01, 4.96524E-01, 9.72407E-01, 1.310090E+00, 8.09062E-01, -2.046962E+00, 4.365072E+00, 2.388911E+00
3.071826E-08, -1.598745E-01, 2.77410E-02, 3.85948E-02, 1.68873E-02, 5.12760E-01, 6.62194E-01, 3.75824E-01, 9.89307E-01, 9.88700E-01, -1.809077E+00, 3.948456E+00, 2.804384E+00
3.071983E-08, -1.583240E-01, 1.99883E-02, 4.63475E-02, 7.5840E-03, 6.4568E-02, 8.29626E-01, -2.32457E-01, 6.47315E-01, 1.151391E+00, -1.565945E+00, 3.505133E+00, 3.202969E+00
3.072139E-08, -1.521218E-01, 1.06851E-02, 5.25497E-02, -1.7192E-03, -3.83625E-01, 9.95296E-01, -8.45417E-01, 2.84115E-01, 1.300524E+00, -1.322812E+00, 3.040446E+00, 3.581285E+00
3.072295E-08, -1.505713E-01, 2.9324E-03, 5.56508E-02, -1.41236E-02, -8.25635E-01, 1.157441E+00, -1.453698E+00, -9.2341E-02, 1.436100E+00, -1.077931E+00, 2.557064E+00, 3.939336E+00
3.072451E-08, -1.474702E-01, -6.3709E-03, 6.03024E-02, -2.65279E-02, -1.258372E+00, 1.316062E+00, -2.054961E+00, -4.82052E-01, 1.558118E+00, -8.36548E-01, 2.063000E+00, 4.266985E+00
3.072608E-08, -1.397175E-01, -1.25730E-02, 6.65046E-02, -3.73817E-02, -1.678746E+00, 1.467632E+00, -2.637507E+00, -8.79717E-01, 1.666579E+00, -5.96914E-01, 1.566265E+00, 4.567612E+00
3.072764E-08, -1.319647E-01, -2.34268E-02, 7.27068E-02, -4.51344E-02, -2.077482E+00, 1.610390E+00, -3.194318E+00, -1.277382E+00, 1.761482E+00, -3.62527E-01, 1.072201E+00, 4.831083E+00
3.072920E-08, -1.257626E-01, -3.11795E-02, 7.58078E-02, -5.75387E-02, -2.457673E+00, 1.742574E+00, -3.720715E+00, -1.675046E+00, 1.849607E+00, -1.35138E-01, 5.86148E-01, 5.057397E+00
3.073076E-08, -1.164593E-01, -3.73817E-02, 8.04595E-02, -6.83925E-02, -2.816227E+00, 1.865945E+00, -4.214358E+00, -2.064757E+00, 1.927563E+00, 8.7005E-02, 1.16119E-01, 5.246556E+00
3.073233E-08, -1.071561E-01, -4.66850E-02, 8.35605E-02, -7.30442E-02, -3.153144E+00, 1.980504E+00, -4.663550E+00, -2.446516E+00, 2.005519E+00, 3.00401E-01, -3.35215E-01, 5.398559E+00
3.073389E-08, -1.009539E-01, -5.44377E-02, 8.35605E-02, -8.23474E-02, -3.465333E+00, 2.084488E+00, -5.070631E+00, -2.815018E+00, 2.080086E+00, 5.03303E-01, -7.59843E-01, 5.513405E+00
3.073545E-08, -8.85496E-02, -5.90893E-02, 8.82122E-02, -9.16507E-02, -3.749704E+00, 2.176136E+00, -5.426241E+00, -3.164963E+00, 2.158042E+00, 6.97459E-01, -1.155094E+00, 5.587717E+00
3.073701E-08, -8.07969E-02, -6.68420E-02, 9.13133E-02, -9.47518E-02, -4.006255E+00, 2.253683E+00, -5.728042E+00, -3.496350E+00, 2.235998E+00, 8.79371E-01, -1.515628E+00, 5.621495E+00
3.073858E-08, -6.83925E-02, -7.30442E-02, 9.13133E-02, -1.025045E-01, -4.234988E+00, 2.318894E+00, -5.971354E+00, -3.798575E+00, 2.317343E+00, 1.050788E+00, -1.836102E+00, 5.614739E+00
