3.068980E-08, -8.07969E-02, 5.87519E-02, 3.39432E-02, 7.5840E-03, 1.168048E+00, -1.553202E+00, 3.54768E-01, -1.71874E-01, 1.00678E-01, -3.06555E-01, 3.230059E+00, 1.166137E+00
3.069136E-08, -8.07969E-02, 5.56508E-02, 4.01454E-02, 2.9324E-03, 1.134048E+00, -1.466842E+00, 2.58847E-01, -3.04429E-01, 4.15892E-01, -1.80616E-01, 3.165965E+00, 1.314761E+00
3.069293E-08, -7.92463E-02, 5.09992E-02, 4.47970E-02, -3.2698E-03, 1.084592E+00, -1.361095E+00, 1.51228E-01, -4.34332E-01, 7.20937E-01, -4.9429E-02, 3.075164E+00, 1.456630E+00
3.069449E-08, -7.92463E-02, 5.09992E-02, 5.09992E-02, -9.4720E-03, 1.016590E+00, -1.237724E+00, 2.7232E-02, -5.64236E-01, 1.009036E+00, 8.1757E-02, 2.949645E+00, 1.588365E+00
3.069605E-08, -7.45947E-02, 4.63475E-02, 5.72013E-02, -1.10225E-02, 9.30043E-01, -1.098491E+00, -1.10801E-01, -6.86187E-01, 1.283577E+00, 2.16442E-01, 2.800090E+00, 1.709967E+00
3.069761E-08, -7.45947E-02, 4.32465E-02, 6.18530E-02, -1.72247E-02, 8.28040E-01, -9.45158E-01, -2.60532E-01, -8.05486E-01, 1.541171E+00, 3.49378E-01, 2.618488E+00, 1.824814E+00
3.069918E-08, -7.30442E-02, 4.01454E-02, 6.80551E-02, -1.87752E-02, 7.10583E-01, -7.77725E-01, -4.17281E-01, -9.22134E-01, 1.778429E+00, 4.80564E-01, 2.418192E+00, 1.926149E+00
3.070074E-08, -6.83925E-02, 3.54938E-02, 7.27068E-02, -2.49774E-02, 5.80762E-01, -5.99718E-01, -5.85728E-01, -1.036132E+00, 1.995351E+00, 6.04754E-01, 2.193860E+00, 2.020728E+00
3.070230E-08, -6.37409E-02, 3.08421E-02, 7.89089E-02, -2.65279E-02, 4.35486E-01, -4.12899E-01, -7.61194E-01, -1.144827E+00, 2.195325E+00, 7.23696E-01, 1.950834E+00, 2.101796E+00
3.070386E-08, -5.75387E-02, 2.92916E-02, 8.35605E-02, -2.96290E-02, 2.77846E-01, -2.20792E-01, -9.38999E-01, -1.248219E+00, 2.368184E+00, 8.35642E-01, 1.691784E+00, 2.172730E+00
3.070543E-08, -5.59882E-02, 2.30894E-02, 8.66616E-02, -3.42806E-02, 1.10933E-01, -2.3398E-02, -1.119144E+00, -1.346310E+00, 2.520707E+00, 9.38842E-01, 1.422051E+00, 2.230153E+00
3.070699E-08, -4.97860E-02, 1.68873E-02, 8.82122E-02, -3.42806E-02, -6.5253E-02, 1.75758E-01, -1.301628E+00, -1.436447E+00, 2.646115E+00, 1.031547E+00, 1.141637E+00, 2.277443E+00
3.070855E-08, -4.51344E-02, 1.37862E-02, 9.13133E-02, -3.73817E-02, -2.44530E-01, 3.74915E-01, -1.479433E+00, -1.521282E+00, 2.747797E+00, 1.113757E+00, 8.53210E-01, 2.311221E+00
3.071011E-08, -3.89322E-02, 9.1345E-03, 9.44143E-02, -4.04828E-02, -4.29989E-01, 5.70547E-01, -1.654899E+00, -1.598164E+00, 2.825753E+00, 1.183723E+00, 5.62113E-01, 2.331488E+00
3.071168E-08, -3.42806E-02, 2.9324E-03, 9.75154E-02, -4.04828E-02, -6.18539E-01, 7.59128E-01, -1.821006E+00, -1.664442E+00, 2.879983E+00, 1.239696E+00, 2.71015E-01, 2.338244E+00
3.071324E-08, -2.96290E-02, -1.7192E-03, 1.006165E-01, -4.20333E-02, -8.07089E-01, 9.42423E-01, -1.977756E+00, -1.725417E+00, 2.907098E+00, 1.283425E+00, -1.4741E-02, 2.331488E+00
3.071480E-08, -2.03257E-02, -7.9214E-03, 1.021670E-01, -4.20333E-02, -9.95639E-01, 1.113380E+00, -2.120468E+00, -1.773137E+00, 2.913877E+00, 1.311412E+00, -2.92485E-01, 2.311221E+00
